Label,b,step,rho_t
Fermi K=0.5,1.8,4700,0.7649999999999995
Fermi K=0.5,1.8,4800,0.7792800000000001
Fermi K=0.5,1.8,4900,0.7732000000000003
Fermi K=0.5,1.8,5000,0.7833999999999998
Fermi K=0.5,1.8,5100,0.7692000000000001
Fermi K=0.5,1.8,5200,0.76702
Fermi K=0.5,1.8,5300,0.7687
Fermi K=0.5,1.8,5400,0.7711000000000001
Fermi K=0.5,1.8,5500,0.7788199999999997
Fermi K=0.5,1.8,5600,0.7761599999999999
Fermi K=0.5,1.8,5700,0.7804599999999996
Fermi K=0.5,1.8,5800,0.7822000000000002
Fermi K=0.5,1.8,5900,0.7738399999999999
Fermi K=0.5,1.8,6000,0.7851600000000003
Fermi K=0.5,1.8,6100,0.7777200000000005
Fermi K=0.5,1.8,6200,0.7675400000000002
Fermi K=0.5,1.8,6300,0.7726599999999997
Fermi K=0.5,1.8,6400,0.7803200000000002
Fermi K=0.5,1.8,6500,0.7800200000000004
Fermi K=0.5,1.8,6600,0.7743599999999998
Fermi K=0.5,1.8,6700,0.7772999999999999
Fermi K=0.5,1.8,6800,0.7767000000000001
Fermi K=0.5,1.8,6900,0.7804000000000002
Fermi K=0.5,1.8,7000,0.77048
Fermi K=0.5,1.8,7100,0.7756200000000003
Fermi K=0.5,1.8,7200,0.7703399999999999
Fermi K=0.5,1.8,7300,0.76606
Fermi K=0.5,1.8,7400,0.7711000000000002
Fermi K=0.5,1.8,7500,0.77922
Fermi K=0.5,1.8,7600,0.7969200000000001
Fermi K=0.5,1.8,7700,0.7805400000000005
Fermi K=0.5,1.8,7800,0.77598
Fermi K=0.5,1.8,7900,0.77348
Fermi K=0.5,1.8,8000,0.77408
Fermi K=0.5,1.8,8100,0.7809800000000001
Fermi K=0.5,1.8,8200,0.7777399999999995
Fermi K=0.5,1.8,8300,0.7746000000000004
Fermi K=0.5,1.8,8400,0.7857399999999995
Fermi K=0.5,1.8,8500,0.7908200000000005
Fermi K=0.5,1.8,8600,0.7749800000000002
Fermi K=0.5,1.8,8700,0.7776199999999998
Fermi K=0.5,1.8,8800,0.7807600000000001
Fermi K=0.5,1.8,8900,0.7620200000000001
Fermi K=0.5,1.8,9000,0.75932
Fermi K=0.5,1.8,9100,0.7607600000000002
Fermi K=0.5,1.8,9200,0.7562200000000001
Fermi K=0.5,1.8,9300,0.7538999999999999
Fermi K=0.5,1.8,9400,0.7797799999999998
Fermi K=0.5,1.8,9500,0.7790600000000002
Fermi K=0.5,1.8,9600,0.7771200000000001
Fermi K=0.5,1.8,9700,0.7604799999999997
Fermi K=0.5,1.8,9800,0.7678199999999998
Fermi K=0.5,1.8,9900,0.7754800000000001
Fermi K=0.5,1.8,10000,0.76878
Fermi K=0.5,1.8,10100,0.7668199999999998
Fermi K=0.5,1.8,10200,0.7693800000000002
Fermi K=0.5,1.8,10300,0.767
Fermi K=0.5,1.8,10400,0.77726
Fermi K=0.5,1.8,10500,0.7594799999999999
Fermi K=0.5,1.8,10600,0.7730000000000002
Fermi K=0.5,1.8,10700,0.78094
Fermi K=0.5,1.8,10800,0.7722599999999997
Fermi K=0.5,1.8,10900,0.7719999999999998
Fermi K=0.5,1.8,11000,0.7807399999999999
Fermi K=0.5,1.8,11100,0.7790200000000002
Fermi K=0.5,1.8,11200,0.77608
Fermi K=0.5,1.8,11300,0.7764399999999999
Fermi K=0.5,1.8,11400,0.7668799999999999
Fermi K=0.5,1.8,11500,0.7718200000000001
Fermi K=0.5,1.8,11600,0.76168
Fermi K=0.5,1.8,11700,0.7681399999999999
Fermi K=0.5,1.8,11800,0.7708200000000001
Fermi K=0.5,1.8,11900,0.7711400000000002
Fermi K=0.5,1.8,12000,0.7637799999999999
Fermi K=0.5,1.8,12100,0.7733799999999995
Fermi K=0.5,1.8,12200,0.77518
Fermi K=0.5,1.8,12300,0.7799799999999998
Fermi K=0.5,1.8,12400,0.7700200000000004
Fermi K=0.5,1.8,12500,0.7720600000000003
Fermi K=0.5,1.8,12600,0.7700000000000001
Fermi K=0.5,1.8,12700,0.76788
Fermi K=0.5,1.8,12800,0.7805199999999999
Fermi K=0.5,1.8,12900,0.7633799999999998
Fermi K=0.5,1.8,13000,0.7759599999999998
Fermi K=0.5,1.8,13100,0.7680400000000002
Fermi K=0.5,1.8,13200,0.7794600000000002
Fermi K=0.5,1.8,13300,0.7828399999999998
Fermi K=0.5,1.8,13400,0.7683799999999998
Fermi K=0.5,1.8,13500,0.7768800000000001
Fermi K=0.5,1.8,13600,0.7818400000000001
Fermi K=0.5,1.8,13700,0.7730399999999998
Fermi K=0.5,1.8,13800,0.77042
Fermi K=0.5,1.8,13900,0.7826800000000003
Fermi K=0.5,1.8,14000,0.78916
Fermi K=0.5,1.8,14100,0.79472
Fermi K=0.5,1.8,14200,0.7857800000000001
Fermi K=0.5,1.8,14300,0.7707000000000004
Fermi K=0.5,1.8,14400,0.7706200000000003
Fermi K=0.5,1.8,14500,0.7804600000000002
Fermi K=0.5,1.8,14600,0.77688
Fermi K=0.5,1.8,14700,0.7739400000000003
Fermi K=0.5,1.8,14800,0.7675799999999999
Fermi K=0.5,1.8,14900,0.7833200000000002
Fermi K=0.5,1.8,15000,0.7811800000000004
Fermi K=0.5,1.8,15100,0.7817599999999998
Fermi K=0.5,1.8,15200,0.7781600000000001
Fermi K=0.5,1.8,15300,0.7741800000000001
Fermi K=0.5,1.8,15400,0.7913599999999998
Fermi K=0.5,1.8,15500,0.7978799999999999
Fermi K=0.5,1.8,15600,0.8017999999999997
Fermi K=0.5,1.8,15700,0.7890200000000004
Fermi K=0.5,1.8,15800,0.7892800000000002
Fermi K=0.5,1.8,15900,0.7731399999999999
Fermi K=0.5,1.8,16000,0.77902
Fermi K=0.5,1.8,16100,0.7863400000000001
Fermi K=0.5,1.8,16200,0.7886000000000002
Fermi K=0.5,1.8,16300,0.7754000000000001
Fermi K=0.5,1.8,16400,0.7689999999999999
Fermi K=0.5,1.8,16500,0.77326
Fermi K=0.5,1.8,16600,0.7742800000000004
Fermi K=0.5,1.8,16700,0.7721000000000001
Fermi K=0.5,1.8,16800,0.7692400000000003
Fermi K=0.5,1.8,16900,0.7783599999999999
Fermi K=0.5,1.8,17000,0.7837000000000001
Fermi K=0.5,1.8,17100,0.7824399999999996
Fermi K=0.5,1.8,17200,0.7783199999999997
Fermi K=0.5,1.8,17300,0.7722999999999999
Fermi K=0.5,1.8,17400,0.7689400000000001
Fermi K=0.5,1.8,17500,0.7841399999999998
Fermi K=0.5,1.8,17600,0.7657599999999999
Fermi K=0.5,1.8,17700,0.7761599999999993
Fermi K=0.5,1.8,17800,0.7697999999999999
Fermi K=0.5,1.8,17900,0.7782400000000002
Fermi K=0.5,1.8,18000,0.7884200000000002
Fermi K=0.5,1.8,18100,0.7842200000000001
Fermi K=0.5,1.8,18200,0.7760799999999999
Fermi K=0.5,1.8,18300,0.7738000000000004
Fermi K=0.5,1.8,18400,0.7857800000000001
Fermi K=0.5,1.8,18500,0.77676
Fermi K=0.5,1.8,18600,0.7832399999999999
Fermi K=0.5,1.8,18700,0.7926799999999997
Fermi K=0.5,1.8,18800,0.78014
Fermi K=0.5,1.8,18900,0.7734400000000005
Fermi K=0.5,1.8,19000,0.7807600000000001
Fermi K=0.5,1.8,19100,0.7801799999999998
Fermi K=0.5,1.8,19200,0.7723199999999999
Fermi K=0.5,1.8,19300,0.7789199999999998
Fermi K=0.5,1.8,19400,0.7558000000000001
Fermi K=0.5,1.8,19500,0.77782
Fermi K=0.5,1.8,19600,0.7772200000000004
Fermi K=0.5,1.8,19700,0.7822399999999999
Fermi K=0.5,1.8,19800,0.7878000000000001
Fermi K=0.5,1.8,19900,0.7959599999999999
Fermi K=0.5,1.8,20000,0.7708400000000001
Fermi K=0.5,1.8,20100,0.7856399999999998
Fermi K=0.5,1.8,20200,0.7844200000000002
Fermi K=0.5,1.8,20300,0.7869799999999997
Fermi K=0.5,1.8,20400,0.7948600000000002
Fermi K=0.5,1.8,20500,0.7815800000000002
Fermi K=0.5,1.8,20600,0.7783399999999997
Fermi K=0.5,1.8,20700,0.7869799999999998
Fermi K=0.5,1.8,20800,0.78878
Fermi K=0.5,1.8,20900,0.7879600000000003
Fermi K=0.5,1.8,21000,0.7765000000000002
Fermi K=0.5,1.8,21100,0.7848599999999998
Fermi K=0.5,1.8,21200,0.7809200000000002
Fermi K=0.5,1.8,21300,0.7796199999999999
Fermi K=0.5,1.8,21400,0.80092
Fermi K=0.5,1.8,21500,0.7910800000000002
Fermi K=0.5,1.8,21600,0.7926200000000001
Fermi K=0.5,1.8,21700,0.7841000000000004
Fermi K=0.5,1.8,21800,0.7685600000000001
Fermi K=0.5,1.8,21900,0.7769400000000001
Fermi K=0.5,1.8,22000,0.7854199999999998
Fermi K=0.5,1.8,22100,0.7902800000000002
Fermi K=0.5,1.8,22200,0.7695400000000001
Fermi K=0.5,1.8,22300,0.7896600000000005
Fermi K=0.5,1.8,22400,0.7966600000000001
Fermi K=0.5,1.8,22500,0.7827000000000003
Fermi K=0.5,1.8,22600,0.78756
Fermi K=0.5,1.8,22700,0.7792000000000001
Fermi K=0.5,1.8,22800,0.7920600000000002
Fermi K=0.5,1.8,22900,0.7905000000000004
Fermi K=0.5,1.8,23000,0.7928599999999999
Fermi K=0.5,1.8,23100,0.7855000000000003
Fermi K=0.5,1.8,23200,0.7750599999999995
Fermi K=0.5,1.8,23300,0.7786599999999997
Fermi K=0.5,1.8,23400,0.7781800000000004
Fermi K=0.5,1.8,23500,0.7788399999999999
Fermi K=0.5,1.8,23600,0.7793399999999999
Fermi K=0.5,1.8,23700,0.7760800000000002
Fermi K=0.5,1.8,23800,0.7824400000000002
Fermi K=0.5,1.8,23900,0.7908799999999998
Fermi K=0.5,1.8,24000,0.7961600000000001
Fermi K=0.5,1.8,24100,0.7749400000000002
Fermi K=0.5,1.8,24200,0.7816799999999999
Fermi K=0.5,1.8,24300,0.78706
Fermi K=0.5,1.8,24400,0.7768400000000001
Fermi K=0.5,1.8,24500,0.77654
Fermi K=0.5,1.8,24600,0.7699799999999998
Fermi K=0.5,1.8,24700,0.7847200000000001
Fermi K=0.5,1.8,24800,0.7760999999999997
Fermi K=0.5,1.8,24900,0.7875799999999998
Fermi K=0.5,1.8,25000,0.7711999999999998
Fermi K=0.5,1.8,25100,0.7698400000000004
Fermi K=0.5,1.8,25200,0.78644
Fermi K=0.5,1.8,25300,0.7860200000000002
Fermi K=0.5,1.8,25400,0.7766800000000003
Fermi K=0.5,1.8,25500,0.78236
Fermi K=0.5,1.8,25600,0.7941399999999997
Fermi K=0.5,1.8,25700,0.7874400000000003
Fermi K=0.5,1.8,25800,0.7842599999999997
Fermi K=0.5,1.8,25900,0.7959
Fermi K=0.5,1.8,26000,0.7896600000000003
Fermi K=0.5,1.8,26100,0.7750800000000001
Fermi K=0.5,1.8,26200,0.76964
Fermi K=0.5,1.8,26300,0.7917599999999999
Fermi K=0.5,1.8,26400,0.7957
Fermi K=0.5,1.8,26500,0.7914200000000001
Fermi K=0.5,1.8,26600,0.7887800000000003
Fermi K=0.5,1.8,26700,0.77882
Fermi K=0.5,1.8,26800,0.7951
Fermi K=0.5,1.8,26900,0.7888600000000001
Fermi K=0.5,1.8,27000,0.7827399999999999
Fermi K=0.5,1.8,27100,0.7785200000000002
Fermi K=0.5,1.8,27200,0.7785400000000001
Fermi K=0.5,1.8,27300,0.78892
Fermi K=0.5,1.8,27400,0.7918999999999999
Fermi K=0.5,1.8,27500,0.7945400000000002
Fermi K=0.5,1.8,27600,0.7941400000000001
Fermi K=0.5,1.8,27700,0.7888
Fermi K=0.5,1.8,27800,0.8002800000000001
Fermi K=0.5,1.8,27900,0.79258
Fermi K=0.5,1.8,28000,0.7831199999999999
Fermi K=0.5,1.8,28100,0.7855999999999997
Fermi K=0.5,1.8,28200,0.7841400000000002
Fermi K=0.5,1.8,28300,0.7905600000000002
Fermi K=0.5,1.8,28400,0.7924000000000001
Fermi K=0.5,1.8,28500,0.79396
Fermi K=0.5,1.8,28600,0.7871999999999997
Fermi K=0.5,1.8,28700,0.7821400000000002
Fermi K=0.5,1.8,28800,0.79672
Fermi K=0.5,1.8,28900,0.7824800000000001
Fermi K=0.5,1.8,29000,0.7838600000000001
Fermi K=0.5,1.8,29100,0.7811600000000002
Fermi K=0.5,1.8,29200,0.7806800000000003
Fermi K=0.5,1.8,29300,0.79374
Fermi K=0.5,1.8,29400,0.78988
Fermi K=0.5,1.8,29500,0.79106
Fermi K=0.5,1.8,29600,0.7947999999999997
Fermi K=0.5,1.8,29700,0.78814
Fermi K=0.5,1.8,29800,0.7920600000000002
Fermi K=0.5,1.8,29900,0.7792000000000001
Fermi K=0.5,1.85,0,0.49394
Fermi K=0.5,1.85,100,0.5205799999999999
Fermi K=0.5,1.85,200,0.6152600000000001
Fermi K=0.5,1.85,300,0.6605000000000003
Fermi K=0.5,1.85,400,0.66782
Fermi K=0.5,1.85,500,0.6810999999999998
Fermi K=0.5,1.85,600,0.6792600000000003
Fermi K=0.5,1.85,700,0.6719399999999999
Fermi K=0.5,1.85,800,0.6802400000000002
Fermi K=0.5,1.85,900,0.66648
Fermi K=0.5,1.85,1000,0.6667000000000002
Fermi K=0.5,1.85,1100,0.6792799999999999
Fermi K=0.5,1.85,1200,0.6827200000000003
Fermi K=0.5,1.85,1300,0.6734200000000001
Fermi K=0.5,1.85,1400,0.6759399999999995
Fermi K=0.5,1.85,1500,0.6717
Fermi K=0.5,1.85,1600,0.6793200000000001
Fermi K=0.5,1.85,1700,0.68078
Fermi K=0.5,1.85,1800,0.6824399999999997
Fermi K=0.5,1.85,1900,0.6776200000000001
Fermi K=0.5,1.85,2000,0.67546
Fermi K=0.5,1.85,2100,0.6878
Fermi K=0.5,1.85,2200,0.6734800000000001
Fermi K=0.5,1.85,2300,0.67254
Fermi K=0.5,1.85,2400,0.6800600000000001
Fermi K=0.5,1.85,2500,0.6827600000000001
Fermi K=0.5,1.85,2600,0.6749799999999999
Fermi K=0.5,1.85,2700,0.6583200000000003
Fermi K=0.5,1.85,2800,0.6722599999999997
Fermi K=0.5,1.85,2900,0.6761600000000001
Fermi K=0.5,1.85,3000,0.6831600000000003
Fermi K=0.5,1.85,3100,0.6876000000000001
Fermi K=0.5,1.85,3200,0.6866400000000001
Fermi K=0.5,1.85,3300,0.6824799999999999
Fermi K=0.5,1.85,3400,0.6969200000000002
Fermi K=0.5,1.85,3500,0.6764599999999998
Fermi K=0.5,1.85,3600,0.6716000000000001
Fermi K=0.5,1.85,3700,0.6715399999999998
Fermi K=0.5,1.85,3800,0.6692400000000004
Fermi K=0.5,1.85,3900,0.6713600000000004
Fermi K=0.5,1.85,4000,0.6961399999999999
Fermi K=0.5,1.85,4100,0.7003799999999997
Fermi K=0.5,1.85,4200,0.6865600000000001
Fermi K=0.5,1.85,4300,0.6767399999999997
Fermi K=0.5,1.85,4400,0.6708400000000004
Fermi K=0.5,1.85,4500,0.6683199999999999
Fermi K=0.5,1.85,4600,0.6805399999999999
Fermi K=0.5,1.85,4700,0.6730800000000002
Fermi K=0.5,1.85,4800,0.6931599999999999
Fermi K=0.5,1.85,4900,0.6774600000000003
Fermi K=0.5,1.85,5000,0.6808399999999999
Fermi K=0.5,1.85,5100,0.6867800000000002
Fermi K=0.5,1.85,5200,0.6838400000000003
Fermi K=0.5,1.85,5300,0.6755000000000001
Fermi K=0.5,1.85,5400,0.6706799999999999
Fermi K=0.5,1.85,5500,0.6703399999999999
Fermi K=0.5,1.85,5600,0.67766
Fermi K=0.5,1.85,5700,0.68226
Fermi K=0.5,1.85,5800,0.6875399999999999
Fermi K=0.5,1.85,5900,0.6757599999999999
Fermi K=0.5,1.85,6000,0.6701600000000003
Fermi K=0.5,1.85,6100,0.6814999999999999
Fermi K=0.5,1.85,6200,0.6915600000000001
Fermi K=0.5,1.85,6300,0.6792199999999999
Fermi K=0.5,1.85,6400,0.6805
Fermi K=0.5,1.85,6500,0.65242
Fermi K=0.5,1.85,6600,0.6715800000000003
Fermi K=0.5,1.85,6700,0.6753999999999999
Fermi K=0.5,1.85,6800,0.6761199999999996
Fermi K=0.5,1.85,6900,0.6839999999999999
Fermi K=0.5,1.85,7000,0.6875
Fermi K=0.5,1.85,7100,0.6918
Fermi K=0.5,1.85,7200,0.6902400000000002
Fermi K=0.5,1.85,7300,0.6945000000000001
Fermi K=0.5,1.85,7400,0.6944399999999998
Fermi K=0.5,1.85,7500,0.6858799999999999
Fermi K=0.5,1.85,7600,0.6900799999999999
Fermi K=0.5,1.85,7700,0.6910799999999998
Fermi K=0.5,1.85,7800,0.6817399999999997
Fermi K=0.5,1.85,7900,0.6823200000000001
Fermi K=0.5,1.85,8000,0.6743800000000002
Fermi K=0.5,1.85,8100,0.6926599999999999
Fermi K=0.5,1.85,8200,0.6855
Fermi K=0.5,1.85,8300,0.6847599999999998
Fermi K=0.5,1.85,8400,0.677
Fermi K=0.5,1.85,8500,0.6796000000000001
Fermi K=0.5,1.85,8600,0.6794800000000001
Fermi K=0.5,1.85,8700,0.6872399999999996
Fermi K=0.5,1.85,8800,0.6870600000000002
Fermi K=0.5,1.85,8900,0.6757599999999998
Fermi K=0.5,1.85,9000,0.68464
Fermi K=0.5,1.85,9100,0.6763999999999999
Fermi K=0.5,1.85,9200,0.6877000000000001
Fermi K=0.5,1.85,9300,0.68928
Fermi K=0.5,1.85,9400,0.67966
Fermi K=0.5,1.85,9500,0.6948000000000002
Fermi K=0.5,1.85,9600,0.67652
Fermi K=0.5,1.85,9700,0.6765799999999998
Fermi K=0.5,1.85,9800,0.6778799999999999
Fermi K=0.5,1.85,9900,0.6848399999999999
Fermi K=0.5,1.85,10000,0.6742
Fermi K=0.5,1.85,10100,0.6809800000000001
Fermi K=0.5,1.85,10200,0.6765399999999999
Fermi K=0.5,1.85,10300,0.6756199999999999
Fermi K=0.5,1.85,10400,0.6786799999999998
Fermi K=0.5,1.85,10500,0.6803599999999999
Fermi K=0.5,1.85,10600,0.6908399999999998
Fermi K=0.5,1.85,10700,0.6858200000000003
Fermi K=0.5,1.85,10800,0.67916
Fermi K=0.5,1.85,10900,0.6862400000000001
Fermi K=0.5,1.85,11000,0.6824000000000006
Fermi K=0.5,1.85,11100,0.6802600000000002
Fermi K=0.5,1.85,11200,0.6825600000000001
Fermi K=0.5,1.85,11300,0.68854
Fermi K=0.5,1.85,11400,0.6787999999999998
Fermi K=0.5,1.85,11500,0.68024
Fermi K=0.5,1.85,11600,0.6812199999999998
Fermi K=0.5,1.85,11700,0.6805
Fermi K=0.5,1.85,11800,0.68156
Fermi K=0.5,1.85,11900,0.68472
Fermi K=0.5,1.85,12000,0.6880600000000002
Fermi K=0.5,1.85,12100,0.6934799999999997
Fermi K=0.5,1.85,12200,0.6954399999999997
Fermi K=0.5,1.85,12300,0.6826200000000006
Fermi K=0.5,1.85,12400,0.6733199999999997
Fermi K=0.5,1.85,12500,0.6752400000000001
Fermi K=0.5,1.85,12600,0.6893400000000004
Fermi K=0.5,1.85,12700,0.66986
Fermi K=0.5,1.85,12800,0.6779000000000001
Fermi K=0.5,1.85,12900,0.6740000000000002
Fermi K=0.5,1.85,13000,0.6756800000000005
Fermi K=0.5,1.85,13100,0.68414
Fermi K=0.5,1.85,13200,0.6776199999999997
Fermi K=0.5,1.85,13300,0.6795200000000001
Fermi K=0.5,1.85,13400,0.6798999999999998
Fermi K=0.5,1.85,13500,0.68216
Fermi K=0.5,1.85,13600,0.66602
Fermi K=0.5,1.85,13700,0.6752000000000001
Fermi K=0.5,1.85,13800,0.67488
Fermi K=0.5,1.85,13900,0.6762800000000001
Fermi K=0.5,1.85,14000,0.6839400000000002
Fermi K=0.5,1.85,14100,0.6792599999999998
Fermi K=0.5,1.85,14200,0.6718800000000003
Fermi K=0.5,1.85,14300,0.67892
Fermi K=0.5,1.85,14400,0.6841399999999997
Fermi K=0.5,1.85,14500,0.6850200000000004
Fermi K=0.5,1.85,14600,0.69296
Fermi K=0.5,1.85,14700,0.6810599999999997
Fermi K=0.5,1.85,14800,0.6814599999999998
Fermi K=0.5,1.85,14900,0.6753400000000002
Fermi K=0.5,1.85,15000,0.6818399999999997
Fermi K=0.5,1.85,15100,0.6811200000000003
Fermi K=0.5,1.85,15200,0.68852
Fermi K=0.5,1.85,15300,0.6836000000000001
Fermi K=0.5,1.85,15400,0.6776399999999999
Fermi K=0.5,1.85,15500,0.6720200000000002
Fermi K=0.5,1.85,15600,0.67648
Fermi K=0.5,1.85,15700,0.6746799999999997
Fermi K=0.5,1.85,15800,0.6768599999999999
Fermi K=0.5,1.85,15900,0.6901199999999998
Fermi K=0.5,1.85,16000,0.68674
Fermi K=0.5,1.85,16100,0.68364
Fermi K=0.5,1.85,16200,0.6719600000000001
Fermi K=0.5,1.85,16300,0.674
Fermi K=0.5,1.85,16400,0.6613799999999997
Fermi K=0.5,1.85,16500,0.6812600000000002
Fermi K=0.5,1.85,16600,0.6829400000000002
Fermi K=0.5,1.85,16700,0.6872799999999999
Fermi K=0.5,1.85,16800,0.6816600000000002
Fermi K=0.5,1.85,16900,0.6750200000000003
Fermi K=0.5,1.85,17000,0.6842999999999998
Fermi K=0.5,1.85,17100,0.6842800000000002
Fermi K=0.5,1.85,17200,0.6796599999999998
Fermi K=0.5,1.85,17300,0.6811200000000003
Fermi K=0.5,1.85,17400,0.6808
Fermi K=0.5,1.85,17500,0.68718
Fermi K=0.5,1.85,17600,0.6742999999999999
Fermi K=0.5,1.85,17700,0.6789999999999996
Fermi K=0.5,1.85,17800,0.67738
Fermi K=0.5,1.85,17900,0.6656199999999999
Fermi K=0.5,1.85,18000,0.6730399999999999
Fermi K=0.5,1.85,18100,0.68
Fermi K=0.5,1.85,18200,0.6802600000000001
Fermi K=0.5,1.85,18300,0.67998
Fermi K=0.5,1.85,18400,0.6863999999999999
Fermi K=0.5,1.85,18500,0.6798999999999998
Fermi K=0.5,1.85,18600,0.6716599999999999
Fermi K=0.5,1.85,18700,0.6917399999999998
Fermi K=0.5,1.85,18800,0.6887000000000002
Fermi K=0.5,1.85,18900,0.6690599999999999
Fermi K=0.5,1.85,19000,0.6785999999999998
Fermi K=0.5,1.85,19100,0.6818000000000004
Fermi K=0.5,1.85,19200,0.68152
Fermi K=0.5,1.85,19300,0.68852
Fermi K=0.5,1.85,19400,0.68098
Fermi K=0.5,1.85,19500,0.6845399999999999
Fermi K=0.5,1.85,19600,0.6863199999999996
Fermi K=0.5,1.85,19700,0.67808
Fermi K=0.5,1.85,19800,0.6846399999999997
Fermi K=0.5,1.85,19900,0.6901799999999999
Fermi K=0.5,1.85,20000,0.6753600000000004
Fermi K=0.5,1.85,20100,0.6805599999999998
Fermi K=0.5,1.85,20200,0.68254
Fermi K=0.5,1.85,20300,0.6784
Fermi K=0.5,1.85,20400,0.6808800000000003
Fermi K=0.5,1.85,20500,0.6809200000000001
Fermi K=0.5,1.85,20600,0.6714600000000002
Fermi K=0.5,1.85,20700,0.6739400000000002
Fermi K=0.5,1.85,20800,0.6835999999999999
Fermi K=0.5,1.85,20900,0.6872000000000001
Fermi K=0.5,1.85,21000,0.6853600000000003
Fermi K=0.5,1.85,21100,0.6847199999999998
Fermi K=0.5,1.85,21200,0.6923599999999996
Fermi K=0.5,1.85,21300,0.67986
Fermi K=0.5,1.85,21400,0.68352
Fermi K=0.5,1.85,21500,0.6804400000000003
Fermi K=0.5,1.85,21600,0.6734800000000004
Fermi K=0.5,1.85,21700,0.6778399999999998
Fermi K=0.5,1.85,21800,0.6609000000000002
Fermi K=0.5,1.85,21900,0.6775200000000001
Fermi K=0.5,1.85,22000,0.6805599999999999
Fermi K=0.5,1.85,22100,0.6752999999999997
Fermi K=0.5,1.85,22200,0.6800399999999999
Fermi K=0.5,1.85,22300,0.6925599999999998
Fermi K=0.5,1.85,22400,0.69128
Fermi K=0.5,1.85,22500,0.6709999999999997
Fermi K=0.5,1.85,22600,0.6732400000000002
Fermi K=0.5,1.85,22700,0.6704200000000001
Fermi K=0.5,1.85,22800,0.6817400000000002
Fermi K=0.5,1.85,22900,0.6723399999999995
Fermi K=0.5,1.85,23000,0.6741000000000001
Fermi K=0.5,1.85,23100,0.68438
Fermi K=0.5,1.85,23200,0.67364
Fermi K=0.5,1.85,23300,0.68798
Fermi K=0.5,1.85,23400,0.68906
Fermi K=0.5,1.85,23500,0.6744599999999998
Fermi K=0.5,1.85,23600,0.6861399999999999
Fermi K=0.5,1.85,23700,0.6822399999999998
Fermi K=0.5,1.85,23800,0.6758800000000003
Fermi K=0.5,1.85,23900,0.6951599999999999
Fermi K=0.5,1.85,24000,0.6812600000000001
Fermi K=0.5,1.85,24100,0.674
Fermi K=0.5,1.85,24200,0.67994
Fermi K=0.5,1.85,24300,0.68292
Fermi K=0.5,1.85,24400,0.6788200000000001
Fermi K=0.5,1.85,24500,0.6750400000000001
Fermi K=0.5,1.85,24600,0.6607000000000001
Fermi K=0.5,1.85,24700,0.6738999999999997
Fermi K=0.5,1.85,24800,0.6790199999999998
Fermi K=0.5,1.85,24900,0.6886800000000001
Fermi K=0.5,1.85,25000,0.6925
Fermi K=0.5,1.85,25100,0.6830599999999998
Fermi K=0.5,1.85,25200,0.6755400000000001
Fermi K=0.5,1.85,25300,0.6842799999999998
Fermi K=0.5,1.85,25400,0.6775799999999998
Fermi K=0.5,1.85,25500,0.6813399999999998
Fermi K=0.5,1.85,25600,0.6934200000000001
Fermi K=0.5,1.85,25700,0.6901000000000002
Fermi K=0.5,1.85,25800,0.6898000000000004
Fermi K=0.5,1.85,25900,0.7033200000000004
Fermi K=0.5,1.85,26000,0.69042
Fermi K=0.5,1.85,26100,0.6749200000000001
Fermi K=0.5,1.85,26200,0.6828200000000004
Fermi K=0.5,1.85,26300,0.6775199999999999
Fermi K=0.5,1.85,26400,0.67078
Fermi K=0.5,1.85,26500,0.6748800000000001
Fermi K=0.5,1.85,26600,0.6871200000000001
Fermi K=0.5,1.85,26700,0.6899200000000001
Fermi K=0.5,1.85,26800,0.6874400000000006
Fermi K=0.5,1.85,26900,0.6800400000000001
Fermi K=0.5,1.85,27000,0.6887200000000003
Fermi K=0.5,1.85,27100,0.6928399999999998
Fermi K=0.5,1.85,27200,0.6796999999999997
Fermi K=0.5,1.85,27300,0.6857000000000001
Fermi K=0.5,1.85,27400,0.6866599999999997
Fermi K=0.5,1.85,27500,0.6857599999999999
Fermi K=0.5,1.85,27600,0.6885800000000002
Fermi K=0.5,1.85,27700,0.6832599999999998
Fermi K=0.5,1.85,27800,0.6776000000000002
Fermi K=0.5,1.85,27900,0.6894
Fermi K=0.5,1.85,28000,0.6868400000000005
Fermi K=0.5,1.85,28100,0.6759000000000001
Fermi K=0.5,1.85,28200,0.68274
Fermi K=0.5,1.85,28300,0.6854799999999999
Fermi K=0.5,1.85,28400,0.6825000000000001
Fermi K=0.5,1.85,28500,0.6896
Fermi K=0.5,1.85,28600,0.6837200000000001
Fermi K=0.5,1.85,28700,0.6765199999999997
Fermi K=0.5,1.85,28800,0.6863199999999999
Fermi K=0.5,1.85,28900,0.6742800000000002
Fermi K=0.5,1.85,29000,0.67206
Fermi K=0.5,1.85,29100,0.6896799999999997
Fermi K=0.5,1.85,29200,0.6846000000000001
Fermi K=0.5,1.85,29300,0.6715000000000002
Fermi K=0.5,1.85,29400,0.6757200000000002
Fermi K=0.5,1.85,29500,0.6832799999999998
Fermi K=0.5,1.85,29600,0.68734
Fermi K=0.5,1.85,29700,0.68336
Fermi K=0.5,1.85,29800,0.6865599999999997
Fermi K=0.5,1.85,29900,0.6642799999999999
Fermi K=0.5,1.9,0,0.48396000000000006
Fermi K=0.5,1.9,100,0.4754
Fermi K=0.5,1.9,200,0.56222
