Topo,Z,Corr,Lmax,K,Theta,Lambda,b,REPS,STEPS,C_mean,C_std,SE_C,V_mean,V_std,SE_V
BA,4,max,1,0.5,1.0,2.0,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,1,0.5,1.0,2.0,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,1,0.5,1.0,2.0,1.8,50,15000,0.7816174666666668,0.08613373983278702,0.012181150304944308,0.0,0.0,0.0
BA,4,max,1,0.5,1.0,2.0,1.9,50,15000,0.6159704,0.09467661916847961,0.01338929588676964,0.0,0.0,0.0
BA,4,max,1,0.5,1.0,2.0,2.0,50,15000,0.5185945333333336,0.10737778515287877,0.01518551200607855,0.0,0.0,0.0
BA,16,max,1,0.5,0.0,0.0,1.0,50,15000,1.0,0.0,0.0,0.9964800000000003,0.002385288242540094,0.00033733069827692857
BA,16,max,1,0.5,0.0,0.0,1.1,50,15000,1.0,0.0,0.0,0.9967199999999999,0.0017325126262166188,0.0002450142852978171
BA,16,max,1,0.5,0.0,0.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.9764,0.1392137924201478,0.01968780333099658
BA,16,max,1,0.5,0.0,0.0,1.3,50,15000,0.88,0.3249615361854384,0.04595650117230422,0.8770399999999998,0.32276759192954924,0.045646230600127326
BA,16,max,1,0.5,0.0,0.0,1.4,50,15000,0.76,0.4270831300812525,0.060398675482166,0.7587999999999998,0.4228599768244803,0.05980143142099527
BA,16,max,1,0.5,0.0,0.0,1.5,50,15000,0.38,0.4853864439804639,0.06864400920692205,0.3818399999999999,0.48099594010760627,0.06802309819465736
BA,16,max,1,0.5,0.0,0.0,1.6,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.04532,0.19450968510590932,0.027507823468969697
BA,16,max,1,0.5,0.0,0.0,1.7,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.02552,0.1389811843380247,0.01965490758055097
BA,16,max,1,0.5,0.0,0.0,1.8,50,15000,0.0,0.0,0.0,0.00536,0.004389806373862063,0.0006208123710107587
BA,16,max,1,0.5,0.0,0.0,1.9,50,15000,0.0,0.0,0.0,0.00676,0.0052746943039383805,0.000745954422200177
BA,16,max,1,0.5,0.0,0.0,2.0,50,15000,0.0,0.0,0.0,0.006520000000000001,0.004661501903893208,0.0006592359213513778
BA,16,max,1,0.5,0.0,0.1,1.0,50,15000,1.0,0.0,0.0,0.9965200000000002,0.002491906900347606,0.00035240885346426846
BA,16,max,1,0.5,0.0,0.1,1.1,50,15000,1.0,0.0,0.0,0.9965600000000001,0.0023337523433303734,0.00033004242151578057
BA,16,max,1,0.5,0.0,0.1,1.2,50,15000,1.0,0.0,0.0,0.9965599999999999,0.0024992798962901316,0.00035345155254999265
BA,16,max,1,0.5,0.0,0.1,1.3,50,15000,0.94,0.23748684174075835,0.03358571124749333,0.9372,0.23577548642723656,0.03334368905805115
BA,16,max,1,0.5,0.0,0.1,1.4,50,15000,0.6,0.4898979485566356,0.06928203230275509,0.60012,0.4852790389044225,0.0686288198354015
BA,16,max,1,0.5,0.0,0.1,1.5,50,15000,0.22,0.41424630354415964,0.058583274063507246,0.22376000000000004,0.41024024960990846,0.058016732482965634
BA,16,max,1,0.5,0.0,0.1,1.6,50,15000,0.0,0.0,0.0,0.00536,0.0045332549012823,0.0006410990563087735
BA,16,max,1,0.5,0.0,0.1,1.7,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.025920000000000006,0.1383820566403029,0.019570178128979817
BA,16,max,1,0.5,0.0,0.1,1.8,50,15000,0.0,0.0,0.0,0.006360000000000001,0.004710668742333725,0.0006661891623255364
BA,16,max,1,0.5,0.0,0.1,1.9,50,15000,0.0,0.0,0.0,0.00628,0.004733032854312338,0.000669351925372595
BA,16,max,1,0.5,0.0,0.1,2.0,50,15000,0.0,0.0,0.0,0.006920000000000001,0.005172388229821887,0.0007314861584473078
BA,16,max,1,0.5,0.0,0.2,1.0,50,15000,1.0,0.0,0.0,0.9964400000000001,0.0024096472770926474,0.0003407755859799821
BA,16,max,1,0.5,0.0,0.2,1.1,50,15000,1.0,0.0,0.0,0.9962800000000002,0.002400333310188402,0.00033945839214843433
BA,16,max,1,0.5,0.0,0.2,1.2,50,15000,1.0,0.0,0.0,0.9965599999999999,0.0027141112725899822,0.0003838332971486453
BA,16,max,1,0.5,0.0,0.2,1.3,50,15000,0.9,0.3,0.04242640687119285,0.89668,0.29810323312570763,0.04215816352736442
BA,16,max,1,0.5,0.0,0.2,1.4,50,15000,0.68,0.46647615158762407,0.06596969000988256,0.6792400000000001,0.4625356012243814,0.06541241203319137
BA,16,max,1,0.5,0.0,0.2,1.5,50,15000,0.26,0.4386342439892262,0.06203224967708329,0.26215999999999995,0.4357200642614476,0.06162012242766157
BA,16,max,1,0.5,0.0,0.2,1.6,50,15000,0.08,0.2712931993250107,0.03836665218650175,0.08424,0.2693380448432787,0.038090151588041764
BA,16,max,1,0.5,0.0,0.2,1.7,50,15000,0.0,0.0,0.0,0.005560000000000001,0.005415385489510419,0.0007658511604744097
BA,16,max,1,0.5,0.0,0.2,1.8,50,15000,0.0,0.0,0.0,0.005840000000000001,0.0044333283207991705,0.0006269673037726926
BA,16,max,1,0.5,0.0,0.2,1.9,50,15000,0.0,0.0,0.0,0.006600000000000002,0.004720169488482378,0.0006675327707311454
BA,16,max,1,0.5,0.0,0.2,2.0,50,15000,0.0,0.0,0.0,0.0072,0.005184592558726288,0.0007332121111929344
BA,16,max,1,0.5,0.0,0.5,1.0,50,15000,1.0,0.0,0.0,0.9969600000000001,0.001886372179608257,0.0002667733120085293
BA,16,max,1,0.5,0.0,0.5,1.1,50,15000,1.0,0.0,0.0,0.9966799999999999,0.0018159295140505883,0.0002568112147083926
BA,16,max,1,0.5,0.0,0.5,1.2,50,15000,1.0,0.0,0.0,0.9968,0.0022627416997969543,0.0003200000000000003
BA,16,max,1,0.5,0.0,0.5,1.3,50,15000,0.94,0.23748684174075838,0.033585711247493336,0.93628,0.2355663846986662,0.033314117608005164
BA,16,max,1,0.5,0.0,0.5,1.4,50,15000,0.72,0.44899888641287294,0.06349803146555016,0.7184,0.44552010055664154,0.06300605685170275
BA,16,max,1,0.5,0.0,0.5,1.5,50,15000,0.28,0.44899888641287294,0.06349803146555016,0.28312,0.4449278880897442,0.06292230536145349
BA,16,max,1,0.5,0.0,0.5,1.6,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.04504,0.19438034468536164,0.027489531971279537
BA,16,max,1,0.5,0.0,0.5,1.7,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.02632,0.13888260366222976,0.01964096616768126
BA,16,max,1,0.5,0.0,0.5,1.8,50,15000,0.0,0.0,0.0,0.0068,0.00448998886412873,0.0006349803146555018
BA,16,max,1,0.5,0.0,0.5,1.9,50,15000,0.0,0.0,0.0,0.00524,0.004037623063139996,0.0005710061295642981
BA,16,max,1,0.5,0.0,0.5,2.0,50,15000,0.0,0.0,0.0,0.00772,0.006462321564267751,0.0009139102800603567
BA,16,max,1,0.5,0.0,0.7,1.0,50,15000,1.0,0.0,0.0,0.99688,0.0016569852141766397,0.00023433309625402914
BA,16,max,1,0.5,0.0,0.7,1.1,50,15000,1.0,0.0,0.0,0.99664,0.0016704490414256893,0.0002362371689637346
BA,16,max,1,0.5,0.0,0.7,1.2,50,15000,1.0,0.0,0.0,0.99628,0.002000399960008,0.00028289927536139105
BA,16,max,1,0.5,0.0,0.7,1.3,50,15000,0.96,0.19595917942265426,0.027712812921102038,0.95636,0.19442127044127658,0.027495319747186067
BA,16,max,1,0.5,0.0,0.7,1.4,50,15000,0.7,0.458257569495584,0.0648074069840786,0.6988399999999999,0.4544505412033305,0.0642690118797543
BA,16,max,1,0.5,0.0,0.7,1.5,50,15000,0.28,0.44899888641287294,0.06349803146555016,0.28248,0.4449682343718481,0.06292801118738776
BA,16,max,1,0.5,0.0,0.7,1.6,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.066,0.23520068027112503,0.03326239919188031
BA,16,max,1,0.5,0.0,0.7,1.7,50,15000,0.0,0.0,0.0,0.0065200000000000015,0.004574887976770579,0.0006469868623086561
BA,16,max,1,0.5,0.0,0.7,1.8,50,15000,0.0,0.0,0.0,0.006519999999999999,0.00564,0.0007976164491784256
BA,16,max,1,0.5,0.0,0.7,1.9,50,15000,0.0,0.0,0.0,0.008560000000000002,0.006669812591070306,0.0009432539424778461
BA,16,max,1,0.5,0.0,0.7,2.0,50,15000,0.0,0.0,0.0,0.006440000000000001,0.0049037128790335996,0.0006934897259512933
BA,16,max,1,0.5,0.0,1.0,1.0,50,15000,1.0,0.0,0.0,0.9964400000000002,0.002538976171609338,0.00035906545364320443
BA,16,max,1,0.5,0.0,1.0,1.1,50,15000,1.0,0.0,0.0,0.9963599999999999,0.0021795412361320463,0.000308233677588936
BA,16,max,1,0.5,0.0,1.0,1.2,50,15000,1.0,0.0,0.0,0.9967199999999999,0.0020692027450204117,0.00029262945853075035
BA,16,max,1,0.5,0.0,1.0,1.3,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.97716,0.13846131011946985,0.01958138626349013
BA,16,max,1,0.5,0.0,1.0,1.4,50,15000,0.74,0.4386342439892262,0.06203224967708329,0.7388799999999999,0.4349687179556709,0.06151386601409473
BA,16,max,1,0.5,0.0,1.0,1.5,50,15000,0.4,0.4898979485566356,0.06928203230275509,0.4014,0.48550167867886923,0.06866030585425613
BA,16,max,1,0.5,0.0,1.0,1.6,50,15000,0.1,0.3,0.04242640687119285,0.10439999999999999,0.2975061680032869,0.042073725767989685
BA,16,max,1,0.5,0.0,1.0,1.7,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.0436,0.19483654687968582,0.027554048704319302
BA,16,max,1,0.5,0.0,1.0,1.8,50,15000,0.0,0.0,0.0,0.006080000000000001,0.005380854950656076,0.0007609678048380232
BA,16,max,1,0.5,0.0,1.0,1.9,50,15000,0.0,0.0,0.0,0.006920000000000001,0.006199483849482955,0.0008767394139651758
BA,16,max,1,0.5,0.0,1.0,2.0,50,15000,0.0,0.0,0.0,0.006240000000000001,0.0054499908256803505,0.0007707450940486094
BA,16,max,1,0.5,0.0,2.0,1.0,50,15000,1.0,0.0,0.0,0.9964799999999999,0.002418594633252958,0.0003420409332229115
BA,16,max,1,0.5,0.0,2.0,1.1,50,15000,1.0,0.0,0.0,0.9966799999999999,0.001771327186038764,0.0002505034929896191
BA,16,max,1,0.5,0.0,2.0,1.2,50,15000,1.0,0.0,0.0,0.99652,0.0028230479981750244,0.0003992392766249336
BA,16,max,1,0.5,0.0,2.0,1.3,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.9567999999999999,0.19429873905921263,0.027477991192952952
BA,16,max,1,0.5,0.0,2.0,1.4,50,15000,0.66,0.4737087712930805,0.0669925368977769,0.6585199999999999,0.4694525850392135,0.06639062126535644
BA,16,max,1,0.5,0.0,2.0,1.5,50,15000,0.34,0.4737087712930804,0.0669925368977769,0.3423999999999999,0.4701400642361806,0.06648784550577647
BA,16,max,1,0.5,0.0,2.0,1.6,50,15000,0.08,0.2712931993250107,0.03836665218650175,0.08468,0.26935704483083417,0.03809283859205034
BA,16,max,1,0.5,0.0,2.0,1.7,50,15000,0.0,0.0,0.0,0.006960000000000001,0.005015814988613515,0.0007093433583251484
BA,16,max,1,0.5,0.0,2.0,1.8,50,15000,0.0,0.0,0.0,0.0054,0.004275511665286389,0.0006046486583132388
BA,16,max,1,0.5,0.0,2.0,1.9,50,15000,0.0,0.0,0.0,0.0065200000000000015,0.004016167327191436,0.0005679718302873831
BA,16,max,1,0.5,0.0,2.0,2.0,50,15000,0.0,0.0,0.0,0.007000000000000002,0.0060166435825965295,0.0008508818954473059
BA,16,max,1,0.5,0.1,0.0,1.0,50,15000,1.0,0.0,0.0,0.9765600000000001,0.13953066473001552,0.01973261584281212
BA,16,max,1,0.5,0.1,0.0,1.1,50,15000,1.0,0.0,0.0,0.95664,0.1952870461653819,0.02761775892428638
BA,16,max,1,0.5,0.1,0.0,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.9168,0.2703615357257759,0.03823489505674103
BA,16,max,1,0.5,0.1,0.0,1.3,50,15000,0.8,0.4,0.0565685424949238,0.63792,0.4784417975051929,0.06766188788380058
BA,16,max,1,0.5,0.1,0.0,1.4,50,15000,0.26,0.4386342439892262,0.06203224967708329,0.19935999999999995,0.39872064205405766,0.05638761395909565
BA,16,max,1,0.5,0.1,0.0,1.5,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.059719999999999995,0.23637902106574515,0.033429041745165235
BA,16,max,1,0.5,0.1,0.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,0.0,1.7,50,15000,0.0,0.0,0.0,4e-05,0.00028,3.959797974644666e-05
BA,16,max,1,0.5,0.1,0.0,1.8,50,15000,0.0,0.0,0.0,4e-05,0.00028000000000000003,3.9597979746446665e-05
BA,16,max,1,0.5,0.1,0.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,0.0,2.0,50,15000,0.0,0.0,0.0,8e-05,0.0005600000000000001,7.919595949289333e-05
BA,16,max,1,0.5,0.1,0.1,1.0,50,15000,1.0,0.0,0.0,0.9964400000000001,0.0024096472770926474,0.0003407755859799821
BA,16,max,1,0.5,0.1,0.1,1.1,50,15000,1.0,0.0,0.0,0.9964400000000002,0.0024096472770926474,0.0003407755859799821
BA,16,max,1,0.5,0.1,0.1,1.2,50,15000,1.0,0.0,0.0,0.9761599999999998,0.13948008603381343,0.019725462934998505
BA,16,max,1,0.5,0.1,0.1,1.3,50,15000,0.8,0.4,0.0565685424949238,0.65744,0.47187473592045587,0.06673316512799314
BA,16,max,1,0.5,0.1,0.1,1.4,50,15000,0.22,0.41424630354415964,0.058583274063507246,0.19956,0.3991200901984264,0.056444104457418764
BA,16,max,1,0.5,0.1,0.1,1.5,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.05992,0.23666684093890297,0.03346974562197926
BA,16,max,1,0.5,0.1,0.1,1.6,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.1,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,0.1,2.0,50,15000,0.0,0.0,0.0,0.00024,0.0016799999999999996,0.0002375878784786799
BA,16,max,1,0.5,0.1,0.2,1.0,50,15000,1.0,0.0,0.0,0.9960800000000001,0.0020380382724571214,0.0002882221365544294
BA,16,max,1,0.5,0.1,0.2,1.1,50,15000,1.0,0.0,0.0,0.9963999999999998,0.0017435595774162708,0.00024657656011875924
BA,16,max,1,0.5,0.1,0.2,1.2,50,15000,1.0,0.0,0.0,0.93696,0.23672405538939215,0.03347783696716381
BA,16,max,1,0.5,0.1,0.2,1.3,50,15000,0.86,0.34698703145794946,0.049071376585541185,0.6971600000000001,0.4564028203243271,0.06454510584079942
BA,16,max,1,0.5,0.1,0.2,1.4,50,15000,0.52,0.49959983987187184,0.07065408693062276,0.51824,0.49791125956338844,0.07041528561328143
BA,16,max,1,0.5,0.1,0.2,1.5,50,15000,0.1,0.3,0.04242640687119285,0.09976000000000002,0.2991469578651937,0.04230576849556097
BA,16,max,1,0.5,0.1,0.2,1.6,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.02,0.1397145661697448,0.019758623433832632
BA,16,max,1,0.5,0.1,0.2,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,0.2,1.8,50,15000,0.0,0.0,0.0,4e-05,0.00028000000000000003,3.9597979746446665e-05
BA,16,max,1,0.5,0.1,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,0.2,2.0,50,15000,0.0,0.0,0.0,4e-05,0.00028,3.959797974644666e-05
BA,16,max,1,0.5,0.1,0.5,1.0,50,15000,1.0,0.0,0.0,0.9967200000000002,0.002457966639317957,0.00034760897571840723
BA,16,max,1,0.5,0.1,0.5,1.1,50,15000,1.0,0.0,0.0,0.9965999999999999,0.0019697715603592225,0.0002785677655436826
BA,16,max,1,0.5,0.1,0.5,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.85716,0.3458513183435911,0.04891076249661213
BA,16,max,1,0.5,0.1,0.5,1.3,50,15000,0.82,0.3841874542459709,0.0543323108288245,0.6776800000000001,0.4648881775222941,0.06574511656389394
BA,16,max,1,0.5,0.1,0.5,1.4,50,15000,0.34,0.4737087712930804,0.0669925368977769,0.33836,0.47142705734821794,0.06666985381714886
BA,16,max,1,0.5,0.1,0.5,1.5,50,15000,0.2,0.4,0.0565685424949238,0.19912,0.39824076335804703,0.05631974886307644
BA,16,max,1,0.5,0.1,0.5,1.6,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.03976,0.19478506718945374,0.027546768376708004
BA,16,max,1,0.5,0.1,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,0.5,2.0,50,15000,0.0,0.0,0.0,4e-05,0.00028,3.959797974644666e-05
BA,16,max,1,0.5,0.1,0.7,1.0,50,15000,1.0,0.0,0.0,0.9964799999999999,0.002174764355050912,0.00030755812458785765
BA,16,max,1,0.5,0.1,0.7,1.1,50,15000,1.0,0.0,0.0,0.9766800000000001,0.1395395915143799,0.01973387828076377
BA,16,max,1,0.5,0.1,0.7,1.2,50,15000,1.0,0.0,0.0,0.9166400000000001,0.2703116542067692,0.038227840744671934
BA,16,max,1,0.5,0.1,0.7,1.3,50,15000,0.86,0.3469870314579494,0.04907137658554118,0.77728,0.41280557360578357,0.058379524081650404
BA,16,max,1,0.5,0.1,0.7,1.4,50,15000,0.4,0.4898979485566356,0.06928203230275509,0.39864000000000005,0.488233458910796,0.06904663791959749
BA,16,max,1,0.5,0.1,0.7,1.5,50,15000,0.16,0.36660605559646714,0.05184592558726287,0.1594,0.3652320358347554,0.05165160984906473
BA,16,max,1,0.5,0.1,0.7,1.6,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01988,0.13916,0.019680195933983992
BA,16,max,1,0.5,0.1,0.7,1.7,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.03996,0.19555929637836195,0.027656260918641914
BA,16,max,1,0.5,0.1,0.7,1.8,50,15000,0.0,0.0,0.0,0.00016,0.00112,0.00015839191898578663
BA,16,max,1,0.5,0.1,0.7,1.9,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.02016,0.13969844093618228,0.019756342981432574
BA,16,max,1,0.5,0.1,0.7,2.0,50,15000,0.0,0.0,0.0,4e-05,0.00028,3.959797974644666e-05
BA,16,max,1,0.5,0.1,1.0,1.0,50,15000,1.0,0.0,0.0,0.9968799999999999,0.0016569852141766399,0.00023433309625402917
BA,16,max,1,0.5,0.1,1.0,1.1,50,15000,1.0,0.0,0.0,0.9962399999999999,0.002025438224187548,0.0002864402206394908
BA,16,max,1,0.5,0.1,1.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.9360799999999999,0.2365075762000025,0.033447222186603176
BA,16,max,1,0.5,0.1,1.0,1.3,50,15000,0.8,0.4,0.0565685424949238,0.67728,0.46461971718815376,0.06570715053934388
BA,16,max,1,0.5,0.1,1.0,1.4,50,15000,0.34,0.4737087712930804,0.0669925368977769,0.27884000000000003,0.44714044147225157,0.06323520766155513
BA,16,max,1,0.5,0.1,1.0,1.5,50,15000,0.1,0.3,0.04242640687119285,0.09976000000000002,0.2992801069232634,0.04232459861593491
BA,16,max,1,0.5,0.1,1.0,1.6,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.03992,0.19556726106380892,0.02765738729525983
BA,16,max,1,0.5,0.1,1.0,1.7,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.1,1.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,1.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,1.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.1,2.0,1.0,50,15000,1.0,0.0,0.0,0.9964800000000001,0.0027293955374771196,0.00038599481861807455
BA,16,max,1,0.5,0.1,2.0,1.1,50,15000,1.0,0.0,0.0,0.9764400000000001,0.13950959250173445,0.01972963577970967
BA,16,max,1,0.5,0.1,2.0,1.2,50,15000,1.0,0.0,0.0,0.9557599999999999,0.1951137678381513,0.027593253668242893
BA,16,max,1,0.5,0.1,2.0,1.3,50,15000,0.94,0.23748684174075838,0.033585711247493336,0.7170799999999998,0.44718375820237477,0.06324133357227692
BA,16,max,1,0.5,0.1,2.0,1.4,50,15000,0.4,0.4898979485566356,0.06928203230275509,0.33856,0.4717051689350033,0.06670918473493737
BA,16,max,1,0.5,0.1,2.0,1.5,50,15000,0.18,0.38418745424597095,0.054332310828824504,0.1794,0.38290724725447545,0.05415126221982272
BA,16,max,1,0.5,0.1,2.0,1.6,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.0398,0.19497948610046134,0.02757426336278088
BA,16,max,1,0.5,0.1,2.0,1.7,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01988,0.13916,0.019680195933983992
BA,16,max,1,0.5,0.1,2.0,1.8,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.02,0.1397145661697448,0.019758623433832632
BA,16,max,1,0.5,0.1,2.0,1.9,50,15000,0.0,0.0,0.0,0.0002,0.0014000000000000002,0.00019798989873223333
BA,16,max,1,0.5,0.1,2.0,2.0,50,15000,0.0,0.0,0.0,0.00032,0.0015676734353812342,0.00022170250336881633
BA,16,max,1,0.5,0.2,0.0,1.0,50,15000,1.0,0.0,0.0,0.95652,0.19526343641347704,0.02761442000115157
BA,16,max,1,0.5,0.2,0.0,1.1,50,15000,1.0,0.0,0.0,0.8572000000000002,0.3458596247034337,0.048911937193286466
BA,16,max,1,0.5,0.2,0.0,1.2,50,15000,0.94,0.23748684174075838,0.033585711247493336,0.55764,0.494300101557748,0.06990459075053654
BA,16,max,1,0.5,0.2,0.0,1.3,50,15000,0.66,0.4737087712930805,0.0669925368977769,0.29884,0.45648659826987253,0.06455695383148123
BA,16,max,1,0.5,0.2,0.0,1.4,50,15000,0.2,0.4,0.0565685424949238,0.11964000000000001,0.3239870836931621,0.04581869277925768
BA,16,max,1,0.5,0.2,0.0,1.5,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01992,0.13943999999999998,0.019719793913730434
BA,16,max,1,0.5,0.2,0.0,1.6,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.019799999999999998,0.1386,0.019600999974491096
BA,16,max,1,0.5,0.2,0.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.1,1.0,50,15000,1.0,0.0,0.0,0.9562,0.19519395482442584,0.027604593820594422
BA,16,max,1,0.5,0.2,0.1,1.1,50,15000,1.0,0.0,0.0,0.8566400000000001,0.34563528523575254,0.04888021080150944
BA,16,max,1,0.5,0.2,0.1,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.5781200000000001,0.4919600650459344,0.06957365961339104
BA,16,max,1,0.5,0.2,0.1,1.3,50,15000,0.72,0.44899888641287294,0.06349803146555016,0.39852000000000004,0.48808635465458367,0.06902583423617566
BA,16,max,1,0.5,0.2,0.1,1.4,50,15000,0.18,0.38418745424597095,0.054332310828824504,0.17948,0.38307781141694963,0.0541753836350053
BA,16,max,1,0.5,0.2,0.1,1.5,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.059719999999999995,0.23637868262599315,0.0334289938825565
BA,16,max,1,0.5,0.2,0.1,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.1,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.2,1.0,50,15000,1.0,0.0,0.0,0.9362,0.2365391299552782,0.033451684561468645
BA,16,max,1,0.5,0.2,0.2,1.1,50,15000,1.0,0.0,0.0,0.8373600000000002,0.3654582744992922,0.05168360482783684
BA,16,max,1,0.5,0.2,0.2,1.2,50,15000,1.0,0.0,0.0,0.6572,0.47170617973480056,0.06670932768361557
BA,16,max,1,0.5,0.2,0.2,1.3,50,15000,0.62,0.4853864439804639,0.06864400920692205,0.43872,0.4949436751793076,0.06999560580493606
BA,16,max,1,0.5,0.2,0.2,1.4,50,15000,0.34,0.4737087712930804,0.0669925368977769,0.25936,0.4375547398897651,0.06187958474327377
BA,16,max,1,0.5,0.2,0.2,1.5,50,15000,0.12,0.3249615361854384,0.04595650117230422,0.11972000000000001,0.3242033954171363,0.045849283876632146
BA,16,max,1,0.5,0.2,0.2,1.6,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.05968,0.2362217128038826,0.0334067949974253
BA,16,max,1,0.5,0.2,0.2,1.7,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01996,0.13972,0.019759391893476884
BA,16,max,1,0.5,0.2,0.2,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.2,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.5,1.0,50,15000,1.0,0.0,0.0,0.9769200000000001,0.13956974457238217,0.019738142567121152
BA,16,max,1,0.5,0.2,0.5,1.1,50,15000,1.0,0.0,0.0,0.91684,0.270366888505231,0.038235652054071215
BA,16,max,1,0.5,0.2,0.5,1.2,50,15000,1.0,0.0,0.0,0.57784,0.4917249377446704,0.06954040759155787
BA,16,max,1,0.5,0.2,0.5,1.3,50,15000,0.68,0.466476151587624,0.06596969000988256,0.2588,0.4366149791292095,0.06174668250197739
BA,16,max,1,0.5,0.2,0.5,1.4,50,15000,0.12,0.3249615361854384,0.04595650117230422,0.05984,0.23685365608324477,0.033496165273057744
BA,16,max,1,0.5,0.2,0.5,1.5,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.01992,0.13943999999999998,0.019719793913730434
BA,16,max,1,0.5,0.2,0.5,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.2,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
