Topo,Z,Corr,Lmax,K,Theta,Lambda,b,REPS,STEPS,C_mean,C_std,SE_C,V_mean,V_std,SE_V
ER,16,max,1,0.5,0.8,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.1,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.2,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.5,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,0.7,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,1.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.8,2.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.1,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.2,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.5,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,0.7,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,1.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,0.9,2.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.1,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.2,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.5,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,0.7,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,1.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,1.1,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,1.2,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,1.3,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,1.4,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,16,max,1,0.5,1.0,2.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
ER,4,max,1,0.5,0.0,0.0,1.0,50,15000,0.9845999999999994,0.003515679166249197,0.000497192115786215,0.9845999999999999,0.003515679166249392,0.0004971921157862425
ER,4,max,1,0.5,0.0,0.0,1.1,50,15000,0.9849199999999996,0.0037354517799052522,0.0005282726568732726,0.98492,0.0037354517799056144,0.0005282726568733237
ER,4,max,1,0.5,0.0,0.0,1.2,50,15000,0.9845599999999993,0.0030994193004488186,0.00043832408101756497,0.98456,0.0030994193004496855,0.0004383240810176876
ER,4,max,1,0.5,0.0,0.0,1.3,50,15000,0.9655198666666664,0.13597501292346975,0.01922977074202278,0.9655199999999999,0.13597503300238614,0.019229773581610366
ER,4,max,1,0.5,0.0,0.0,1.4,50,15000,0.1861600000000002,0.37413790826378485,0.05291109040645454,0.18615999999999996,0.37413790826378446,0.05291109040645448
ER,4,max,1,0.5,0.0,0.0,1.5,50,15000,0.010679999999999976,0.00450084436522746,0.0006365155143435197,0.01068,0.004500844365227485,0.0006365155143435233
ER,4,max,1,0.5,0.0,0.0,1.6,50,15000,0.01111999999999997,0.004457084248698895,0.0006303268993149473,0.011120000000000001,0.004457084248698917,0.0006303268993149506
ER,4,max,1,0.5,0.0,0.0,1.7,50,15000,0.01179999999999997,0.005126402247190498,0.0007249827584156713,0.011800000000000001,0.0051264022471905184,0.0007249827584156742
ER,4,max,1,0.5,0.0,0.0,1.8,50,15000,0.011439999999999971,0.005076061465348876,0.0007178634967735827,0.01144,0.005076061465348898,0.0007178634967735858
ER,4,max,1,0.5,0.0,0.0,1.9,50,15000,0.012039999999999978,0.0045164587898042265,0.0006387237274440312,0.012040000000000002,0.004516458789804242,0.0006387237274440335
ER,4,max,1,0.5,0.0,0.0,2.0,50,15000,0.012239999999999973,0.004356879617340816,0.0006161558244470282,0.01224,0.004356879617340832,0.0006161558244470306
ER,4,max,1,0.5,0.0,0.1,1.0,50,15000,0.9864799999999998,0.004605388148680278,0.0006513002379855969,0.9864799999999999,0.004605388148679765,0.0006513002379855244
ER,4,max,1,0.5,0.0,0.1,1.1,50,15000,0.9857599999999997,0.0047436694657196085,0.0006708561693835804,0.98576,0.004743669465719555,0.0006708561693835728
ER,4,max,1,0.5,0.0,0.1,1.2,50,15000,0.9854799999999997,0.004114559514698798,0.00058188658688783,0.9854799999999999,0.004114559514698995,0.0005818865868878579
ER,4,max,1,0.5,0.0,0.1,1.3,50,15000,0.9857599999999996,0.004012779585275079,0.00056749273123099,0.9857600000000001,0.004012779585275028,0.0005674927312309828
ER,4,max,1,0.5,0.0,0.1,1.4,50,15000,0.14779999999999996,0.3389091323644142,0.0479289891401853,0.1478,0.33890913236441417,0.04792898914018529
ER,4,max,1,0.5,0.0,0.1,1.5,50,15000,0.011639999999999963,0.004189319753850236,0.000592459281301252,0.011640000000000001,0.0041893197538502595,0.0005924592813012553
ER,4,max,1,0.5,0.0,0.1,1.6,50,15000,0.011999999999999966,0.003878143885933042,0.0005484523680320805,0.012000000000000002,0.0038781438859330627,0.0005484523680320835
ER,4,max,1,0.5,0.0,0.1,1.7,50,15000,0.011599999999999968,0.004019950248448338,0.0005685068161420732,0.011600000000000001,0.004019950248448356,0.0005685068161420758
ER,4,max,1,0.5,0.0,0.1,1.8,50,15000,0.01091999999999997,0.0041416904761220185,0.000585723484248324,0.010920000000000001,0.004141690476122039,0.0005857234842483269
ER,4,max,1,0.5,0.0,0.1,1.9,50,15000,0.010799999999999971,0.004098780306383819,0.0005796550698475747,0.0108,0.004098780306383839,0.0005796550698475775
ER,4,max,1,0.5,0.0,0.1,2.0,50,15000,0.010519999999999974,0.0037268753668455094,0.0005270597689067124,0.01052,0.0037268753668455294,0.0005270597689067152
ER,4,max,1,0.5,0.0,0.2,1.0,50,15000,0.9846400000000002,0.0038039978969496356,0.0005379665417104906,0.9846399999999998,0.0038039978969500003,0.0005379665417105422
ER,4,max,1,0.5,0.0,0.2,1.1,50,15000,0.9849600000000004,0.0041034619530342775,0.0005803171546663064,0.98496,0.004103461953034295,0.0005803171546663087
ER,4,max,1,0.5,0.0,0.2,1.2,50,15000,0.9857600000000005,0.0043200000000003895,0.0006109402589452321,0.9857600000000001,0.0043200000000000035,0.0006109402589451775
ER,4,max,1,0.5,0.0,0.2,1.3,50,15000,0.9868000000000005,0.0038987177379242797,0.000551361950083707,0.9867999999999999,0.003898717737923589,0.0005513619500836093
ER,4,max,1,0.5,0.0,0.2,1.4,50,15000,0.1297596000000002,0.31682331703307504,0.044805583182420554,0.12976,0.3168244031005188,0.044805736775551414
ER,4,max,1,0.5,0.0,0.2,1.5,50,15000,0.012959999999999958,0.0036053293885579835,0.0005098705718120998,0.012960000000000001,0.003605329388558,0.0005098705718121022
